time,temperature_cleaned,tds_cleaned,turbidity_cleaned,pH_cleaned,Rate of Change (ΔT/Δt),Moving Average Deviation,Short-Term Gradient (ΔNTU),Rolling Variance (σ²ₚₕ),temp_fault,tds_fault,turbidity_fault,ph_fault,fault detection,anomaly_label_overall,anomaly_description_overall
2025-12-16 15:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 15:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 16:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 16:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 16:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 16:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 17:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 17:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 17:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 17:45:00+08:00,27.25,256.604,3,7.545055,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 18:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0.006246818,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 18:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0.009274378,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 18:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0.00910138,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 18:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0.005727826,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 19:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 19:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 19:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 19:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 20:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 20:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 20:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 20:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 21:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 21:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 21:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 21:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 22:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 22:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 22:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 22:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 22:45:00+08:00,27.25,256.604,3,7.714286,,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 23:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 23:00:00+08:00,27.25,256.604,3,7.714286,,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 23:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 23:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-16 23:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 00:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 00:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 00:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 00:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 01:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 01:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 01:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 01:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 02:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 02:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 02:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 02:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 03:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 03:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 03:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 03:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 04:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 04:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 04:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 04:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 05:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 05:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 05:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 05:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 06:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 06:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 06:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 06:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 07:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 07:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 07:30:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 07:45:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 08:00:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 08:15:00+08:00,27.25,256.604,3,7.714286,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 08:30:00+08:00,27.25,256.604,3,7.545055,0,0,0,0.005727826,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 08:45:00+08:00,27.25,256.604,3,7.545055,0,0,0,0.008591739,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 09:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0.009124758,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 09:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0.006281884,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 09:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,6.31E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 09:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,4.21E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 10:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 10:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 10:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 10:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 11:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 11:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 11:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 11:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 12:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 12:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 12:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 12:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 13:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 13:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 13:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 13:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 14:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 14:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 14:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 14:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 15:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 15:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 15:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 15:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 16:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 16:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 16:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 16:45:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 17:00:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 17:15:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 17:30:00+08:00,27.25,256.604,3,7.53055,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 17:45:00+08:00,27.25,256.604,3,7.520879,0,0,0,1.87E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 18:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,2.81E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 18:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,3.51E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 18:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,3.97E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 18:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,4.21E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 19:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 19:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 19:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 19:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 20:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 20:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 20:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 20:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 21:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 21:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 21:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 21:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 22:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 22:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 22:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 22:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 22:45:00+08:00,27.25,256.604,3,7.535385,,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 23:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 23:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 23:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-17 23:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 00:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 00:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 00:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 00:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 01:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 01:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 01:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 01:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 02:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 02:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 02:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 02:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 03:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 03:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 03:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 03:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 04:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 04:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 04:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 04:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 05:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 05:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 05:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 05:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 06:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 06:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 06:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 06:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 07:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 07:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 07:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 07:45:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 08:00:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 08:15:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 08:30:00+08:00,27.25,256.604,3,7.535385,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-18 08:45:00+08:00,25.5625,261.2774,3,7.53055,-0.001875,3.73872,0,4.68E-06,FALSE,FALSE,FALSE,FALSE,['Unknown/Noise'],-1,Outlier
2025-12-18 09:00:00+08:00,25.5625,260.4462,3,7.53055,0,2.13908,0,7.01E-06,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 09:15:00+08:00,25.5625,260.4462,3,7.53055,0,1.37064,0,7.01E-06,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 09:30:00+08:00,25.5625,260.4462,3,7.53055,0,0.6022,0,4.68E-06,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 09:45:00+08:00,25.5625,260.4462,3,7.53055,0,-0.16624,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 10:00:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 10:15:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 10:30:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 10:45:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 11:00:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 11:15:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-18 11:30:00+08:00,25.5625,260.4462,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
